Date,Description,Debit (TTD),Credit (TTD),Balance (TTD)
2025-10-01,Opening Balance,,,12450.00
2025-10-01,SALARY - PETROTRIN ENERGY LTD,,8500.00,20950.00
2025-10-02,ATM WITHDRAWAL - REPUBLIC BANK CHAGUANAS,500.00,,20450.00
2025-10-03,TSTT MOBILE TOP-UP,150.00,,20300.00
2025-10-04,MASSY STORES - TRINCITY MALL,387.50,,19912.50
2025-10-05,WASA WATER BILL - DIRECT DEBIT,285.00,,19627.50
2025-10-06,T&TEC ELECTRICITY - DIRECT DEBIT,420.00,,19207.50
2025-10-07,TRANSFER TO SAVINGS - SCOTIABANK TT,,0.00,19207.50
2025-10-08,PENNYWISE COSMETICS,75.00,,19132.50
2025-10-10,HOUSING DEV CORP - RENT,2800.00,,16332.50
2025-10-12,JTA SUPERMARKET - PORT OF SPAIN,245.00,,16087.50
2025-10-14,BMOBILE DATA PLAN,120.00,,15967.50
2025-10-15,MAXI TAXI - PBR ROUTE,50.00,,15917.50
2025-10-17,RITUALS COFFEE HOUSE,65.00,,15852.50
2025-10-18,MOVIE TOWNE INVADERS BAY,180.00,,15672.50
2025-10-20,GUARDIAN LIFE INS PREMIUM,350.00,,15322.50
2025-10-22,ATM WITHDRAWAL - FCB ARIMA,300.00,,15022.50
2025-10-25,POS PARKING METER,15.00,,15007.50
2025-10-27,MEMBERS ONLY MARAVAL,320.00,,14687.50
2025-10-28,SAGICOR HEALTH PREMIUM,275.00,,14412.50
2025-10-30,DIGICEL POSTPAID BILL,189.00,,14223.50
2025-10-31,INTEREST CREDIT,,2.35,14225.85
2025-11-01,SALARY - PETROTRIN ENERGY LTD,,8500.00,22725.85
2025-11-02,ATM WITHDRAWAL - RBC SANGRE GRANDE,600.00,,22125.85
2025-11-03,MASSY STORES - GULF CITY MALL,412.00,,21713.85
2025-11-05,WASA WATER BILL - DIRECT DEBIT,285.00,,21428.85
2025-11-06,T&TEC ELECTRICITY - DIRECT DEBIT,395.00,,21033.85
2025-11-07,PAN TRINBAGO EVENT TICKETS,200.00,,20833.85
2025-11-08,EXCELLENT STORES - SAN FERNANDO,156.00,,20677.85
2025-11-10,HOUSING DEV CORP - RENT,2800.00,,17877.85
2025-11-12,PRICESMART CHAGUANAS,680.00,,17197.85
2025-11-14,BPTT FUEL STATION - COUVA,250.00,,16947.85
2025-11-15,MAXI TAXI - PBR ROUTE,50.00,,16897.85
2025-11-16,DOUBLES VENDOR,20.00,,16877.85
2025-11-18,SCOTIABANK TT - LOAN REPAYMENT,1200.00,,15677.85
2025-11-20,GUARDIAN LIFE INS PREMIUM,350.00,,15327.85
2025-11-22,KFC INDEPENDENCE SQUARE,85.00,,15242.85
2025-11-24,CARIBBEAN CINEMAS,150.00,,15092.85
2025-11-25,COURTS MEGASTORE - HIRE PURCHASE,450.00,,14642.85
2025-11-27,SAGICOR HEALTH PREMIUM,275.00,,14367.85
2025-11-28,TRANSFER TO SAVINGS,,500.00,14367.85
2025-11-28,TRANSFER TO SAVINGS - RBC,500.00,,13867.85
2025-11-30,DIGICEL POSTPAID BILL,189.00,,13678.85
2025-11-30,INTEREST CREDIT,,2.15,13681.00
2025-12-01,SALARY - PETROTRIN ENERGY LTD,,8500.00,22181.00
2025-12-01,CHRISTMAS BONUS - PETROTRIN,,4250.00,26431.00
2025-12-02,ATM WITHDRAWAL - REPUBLIC BANK TUNAPUNA,800.00,,25631.00
2025-12-03,MASSY STORES - TRINCITY MALL,525.00,,25106.00
2025-12-05,WASA WATER BILL - DIRECT DEBIT,285.00,,24821.00
2025-12-06,T&TEC ELECTRICITY - DIRECT DEBIT,480.00,,24341.00
2025-12-08,LONG CIRCULAR MALL - XMAS SHOPPING,1200.00,,23141.00
2025-12-10,HOUSING DEV CORP - RENT,2800.00,,20341.00
2025-12-12,PRICESMART CHAGUANAS,950.00,,19391.00
2025-12-14,BPTT FUEL STATION - CUREPE,280.00,,19111.00
2025-12-15,MAXI TAXI - PBR ROUTE,50.00,,19061.00
2025-12-16,SCOTIABANK TT - LOAN REPAYMENT,1200.00,,17861.00
2025-12-18,GUARDIAN LIFE INS PREMIUM,350.00,,17511.00
2025-12-20,EXCELLENT STORES XMAS GIFTS,480.00,,17031.00
2025-12-22,SAGICOR HEALTH PREMIUM,275.00,,16756.00
2025-12-24,HI-LO FOOD STORES - CHRISTMAS GROCERIES,750.00,,16006.00
2025-12-25,CHURCH DONATION,100.00,,15906.00
2025-12-28,TRANSFER TO SAVINGS - RBC,1000.00,,14906.00
2025-12-30,DIGICEL POSTPAID BILL,189.00,,14717.00
2025-12-31,INTEREST CREDIT,,3.10,14720.10
